ReadingID,AnimalID,AnimalType,AnimalName,Longitude,Latitude,Timestamp
8,10,9,Hippo,76.661205,11.948900,2025-08-07 04:49:45
8,11,0,Lion,76.626811,11.989135,2025-08-07 04:49:45
8,12,1,Tiger,76.571972,11.715397,2025-08-07 04:49:45
8,13,2,Bear,76.262658,11.943101,2025-08-07 04:49:45
8,14,3,Wolf,76.462188,11.941343,2025-08-07 04:49:45
8,15,4,Elephant,76.443794,11.804938,2025-08-07 04:49:45
8,16,5,Giraffe,76.371523,11.743217,2025-08-07 04:49:45
8,17,6,Zebra,76.639735,11.945189,2025-08-07 04:49:45
8,18,7,Rhino,76.833860,11.756108,2025-08-07 04:49:45
8,19,8,Buffalo,76.227750,11.783050,2025-08-07 04:49:45
8,20,9,Hippo,76.601453,11.684707,2025-08-07 04:49:45
8,21,0,Lion,76.587609,11.845735,2025-08-07 04:49:45
8,22,1,Tiger,76.271673,11.736430,2025-08-07 04:49:45
8,23,2,Bear,76.815360,11.965819,2025-08-07 04:49:45
8,24,3,Wolf,76.287524,11.698953,2025-08-07 04:49:45
8,25,4,Elephant,76.203525,11.879672,2025-08-07 04:49:45
8,26,5,Giraffe,76.334053,11.624842,2025-08-07 04:49:45
8,27,6,Zebra,76.684533,11.888961,2025-08-07 04:49:45
8,28,7,Rhino,76.502713,11.885726,2025-08-07 04:49:45
8,29,8,Buffalo,76.683657,11.848006,2025-08-07 04:49:45
8,30,9,Hippo,76.745097,11.758428,2025-08-07 04:49:45
8,31,0,Lion,76.879257,11.739445,2025-08-07 04:49:45
8,32,1,Tiger,76.388485,11.905747,2025-08-07 04:49:45
8,33,2,Bear,76.716449,11.700601,2025-08-07 04:49:45
8,34,3,Wolf,76.534693,11.914158,2025-08-07 04:49:45
8,35,4,Elephant,76.571502,11.963268,2025-08-07 04:49:45
8,36,5,Giraffe,76.613993,11.851094,2025-08-07 04:49:45
8,37,6,Zebra,76.313587,11.769036,2025-08-07 04:49:45
8,38,7,Rhino,76.316492,11.804242,2025-08-07 04:49:45
8,39,8,Buffalo,76.760991,11.723246,2025-08-07 04:49:45
8,40,9,Hippo,76.272335,11.965416,2025-08-07 04:49:45
8,41,0,Lion,76.878317,11.849361,2025-08-07 04:49:45
8,42,1,Tiger,76.802927,11.621375,2025-08-07 04:49:45
8,43,2,Bear,76.712113,11.806891,2025-08-07 04:49:45
8,44,3,Wolf,76.514740,11.614283,2025-08-07 04:49:45
8,45,4,Elephant,76.811173,11.934959,2025-08-07 04:49:45
8,46,5,Giraffe,76.358065,11.834101,2025-08-07 04:49:45
8,47,6,Zebra,76.428733,11.984179,2025-08-07 04:49:45
8,48,7,Rhino,76.221918,11.905551,2025-08-07 04:49:45
8,49,8,Buffalo,76.653557,11.799322,2025-08-07 04:49:45
8,50,9,Hippo,76.687780,11.832112,2025-08-07 04:49:45
9,1,0,Lion,76.766247,11.615320,2025-08-07 05:49:45
9,2,1,Tiger,76.513138,11.959557,2025-08-07 05:49:45
9,3,2,Bear,76.268447,11.828925,2025-08-07 05:49:45
9,4,3,Wolf,76.367528,11.821516,2025-08-07 05:49:45
9,5,4,Elephant,76.481072,11.908713,2025-08-07 05:49:45
9,6,5,Giraffe,76.592566,11.629542,2025-08-07 05:49:45
9,7,6,Zebra,76.658834,11.905942,2025-08-07 05:49:45
9,8,7,Rhino,76.707605,11.970238,2025-08-07 05:49:45
9,9,8,Buffalo,76.717902,11.828571,2025-08-07 05:49:45
9,10,9,Hippo,76.333476,11.871908,2025-08-07 05:49:45
9,11,0,Lion,76.623478,11.941148,2025-08-07 05:49:45
9,12,1,Tiger,76.855779,11.603247,2025-08-07 05:49:45
9,13,2,Bear,76.834223,11.652882,2025-08-07 05:49:45
9,14,3,Wolf,76.499551,11.966552,2025-08-07 05:49:45
9,15,4,Elephant,76.850395,11.656655,2025-08-07 05:49:45
9,16,5,Giraffe,76.337599,11.647938,2025-08-07 05:49:45
9,17,6,Zebra,76.262508,11.781158,2025-08-07 05:49:45
9,18,7,Rhino,76.603909,11.987158,2025-08-07 05:49:45
9,19,8,Buffalo,76.747639,11.618824,2025-08-07 05:49:45
9,20,9,Hippo,76.634181,11.929380,2025-08-07 05:49:45
9,21,0,Lion,76.809784,11.992236,2025-08-07 05:49:45
9,22,1,Tiger,76.705618,11.721525,2025-08-07 05:49:45
9,23,2,Bear,76.611686,11.920994,2025-08-07 05:49:45
9,24,3,Wolf,76.897308,11.715653,2025-08-07 05:49:45
9,25,4,Elephant,76.294638,11.952147,2025-08-07 05:49:45
9,26,5,Giraffe,76.843666,11.641871,2025-08-07 05:49:45
9,27,6,Zebra,76.733262,11.716263,2025-08-07 05:49:45
9,28,7,Rhino,76.402264,11.913230,2025-08-07 05:49:45
9,29,8,Buffalo,76.622047,11.771856,2025-08-07 05:49:45
9,30,9,Hippo,76.208438,11.925181,2025-08-07 05:49:45
9,31,0,Lion,76.240739,11.600439,2025-08-07 05:49:45
9,32,1,Tiger,76.738069,11.712137,2025-08-07 05:49:45
9,33,2,Bear,76.895279,11.815131,2025-08-07 05:49:45
9,34,3,Wolf,76.250737,11.923447,2025-08-07 05:49:45
9,35,4,Elephant,76.581030,11.644728,2025-08-07 05:49:45
9,36,5,Giraffe,76.735121,11.681423,2025-08-07 05:49:45
9,37,6,Zebra,76.765648,11.756340,2025-08-07 05:49:45
9,38,7,Rhino,76.528220,11.684024,2025-08-07 05:49:45
9,39,8,Buffalo,76.337812,11.878597,2025-08-07 05:49:45
9,40,9,Hippo,76.230570,11.714383,2025-08-07 05:49:45
9,41,0,Lion,76.719483,11.688247,2025-08-07 05:49:45
9,42,1,Tiger,76.589361,11.919993,2025-08-07 05:49:45
9,43,2,Bear,76.287567,11.622547,2025-08-07 05:49:45
9,44,3,Wolf,76.770946,11.823884,2025-08-07 05:49:45
9,45,4,Elephant,76.702927,11.679849,2025-08-07 05:49:45
9,46,5,Giraffe,76.895065,11.630360,2025-08-07 05:49:45
9,47,6,Zebra,76.492758,11.671010,2025-08-07 05:49:45
9,48,7,Rhino,76.452382,11.787701,2025-08-07 05:49:45
9,49,8,Buffalo,76.583828,11.784161,2025-08-07 05:49:45
9,50,9,Hippo,76.677462,11.770464,2025-08-07 05:49:45
10,1,0,Lion,76.632856,11.725077,2025-08-07 06:49:45
10,2,1,Tiger,76.398483,11.643788,2025-08-07 06:49:45
10,3,2,Bear,76.351549,11.696048,2025-08-07 06:49:45
10,4,3,Wolf,76.436531,11.772246,2025-08-07 06:49:45
10,5,4,Elephant,76.772591,11.875338,2025-08-07 06:49:45
10,6,5,Giraffe,76.475369,11.835652,2025-08-07 06:49:45
10,7,6,Zebra,76.753920,11.660036,2025-08-07 06:49:45
10,8,7,Rhino,76.674108,11.714554,2025-08-07 06:49:45
10,9,8,Buffalo,76.467827,11.734696,2025-08-07 06:49:45
10,10,9,Hippo,76.344584,11.807611,2025-08-07 06:49:45
10,11,0,Lion,76.871950,11.828144,2025-08-07 06:49:45
10,12,1,Tiger,76.365221,11.743522,2025-08-07 06:49:45
10,13,2,Bear,76.408951,11.621192,2025-08-07 06:49:45
10,14,3,Wolf,76.253236,11.850105,2025-08-07 06:49:45
10,15,4,Elephant,76.331852,11.667617,2025-08-07 06:49:45
10,16,5,Giraffe,76.767208,11.942784,2025-08-07 06:49:45
10,17,6,Zebra,76.301730,11.790826,2025-08-07 06:49:45
10,18,7,Rhino,76.861739,11.795074,2025-08-07 06:49:45
10,19,8,Buffalo,76.554796,11.818867,2025-08-07 06:49:45
10,20,9,Hippo,76.566118,11.853829,2025-08-07 06:49:45
10,21,0,Lion,76.685665,11.720292,2025-08-07 06:49:45
10,22,1,Tiger,76.709015,11.761199,2025-08-07 06:49:45
10,23,2,Bear,76.843815,11.603150,2025-08-07 06:49:45
10,24,3,Wolf,76.560756,11.646376,2025-08-07 06:49:45
10,25,4,Elephant,76.289810,11.839912,2025-08-07 06:49:45
10,26,5,Giraffe,76.415381,11.749236,2025-08-07 06:49:45
10,27,6,Zebra,76.508567,11.780499,2025-08-07 06:49:45
10,28,7,Rhino,76.384170,11.738578,2025-08-07 06:49:45
10,29,8,Buffalo,76.826212,11.716324,2025-08-07 06:49:45
10,30,9,Hippo,76.322602,11.687344,2025-08-07 06:49:45
10,31,0,Lion,76.727430,11.757427,2025-08-07 06:49:45
10,32,1,Tiger,76.562572,11.667421,2025-08-07 06:49:45
10,33,2,Bear,76.320637,11.885434,2025-08-07 06:49:45
10,34,3,Wolf,76.671715,11.926402,2025-08-07 06:49:45
10,35,4,Elephant,76.547020,11.644826,2025-08-07 06:49:45
10,36,5,Giraffe,76.811835,11.808979,2025-08-07 06:49:45
10,37,6,Zebra,76.881158,11.735051,2025-08-07 06:49:45
10,38,7,Rhino,76.818223,11.785260,2025-08-07 06:49:45
10,39,8,Buffalo,76.319419,11.965746,2025-08-07 06:49:45
10,40,9,Hippo,76.871566,11.948753,2025-08-07 06:49:45
10,41,0,Lion,76.803717,11.837886,2025-08-07 06:49:45
10,42,1,Tiger,76.284854,11.746159,2025-08-07 06:49:45
10,43,2,Bear,76.676672,11.813190,2025-08-07 06:49:45
10,44,3,Wolf,76.376479,11.901975,2025-08-07 06:49:45
10,45,4,Elephant,76.415766,11.934239,2025-08-07 06:49:45
10,46,5,Giraffe,76.251869,11.699918,2025-08-07 06:49:45
10,47,6,Zebra,76.542982,11.857967,2025-08-07 06:49:45
10,48,7,Rhino,76.565456,11.783966,2025-08-07 06:49:45
10,49,8,Buffalo,76.656932,11.764837,2025-08-07 06:49:45
10,50,9,Hippo,76.584640,11.641371,2025-08-07 06:49:45
11,1,0,Lion,76.484277,11.806452,2025-08-07 07:49:45
11,2,1,Tiger,76.827964,11.930357,2025-08-07 07:49:45
11,3,2,Bear,76.697458,11.953697,2025-08-07 07:49:45
11,4,3,Wolf,76.798996,11.614576,2025-08-07 07:49:45
11,5,4,Elephant,76.895364,11.908457,2025-08-07 07:49:45
11,6,5,Giraffe,76.588122,11.667458,2025-08-07 07:49:45
11,7,6,Zebra,76.894082,11.740849,2025-08-07 07:49:45
11,8,7,Rhino,76.763918,11.708206,2025-08-07 07:49:45
11,9,8,Buffalo,76.624439,11.714982,2025-08-07 07:49:45
11,10,9,Hippo,76.226084,11.732621,2025-08-07 07:49:45
11,11,0,Lion,76.583294,11.965270,2025-08-07 07:49:45
11,12,1,Tiger,76.441807,11.700797,2025-08-07 07:49:45
11,13,2,Bear,76.235313,11.686111,2025-08-07 07:49:45
11,14,3,Wolf,76.337172,11.944444,2025-08-07 07:49:45
11,15,4,Elephant,76.512348,11.697525,2025-08-07 07:49:45
11,16,5,Giraffe,76.766161,11.956114,2025-08-07 07:49:45
11,17,6,Zebra,76.806986,11.648732,2025-08-07 07:49:45
11,18,7,Rhino,76.728156,11.723124,2025-08-07 07:49:45
11,19,8,Buffalo,76.807477,11.722806,2025-08-07 07:49:45
11,20,9,Hippo,76.756847,11.968407,2025-08-07 07:49:45
11,21,0,Lion,76.370626,11.704410,2025-08-07 07:49:45
11,22,1,Tiger,76.551421,11.860836,2025-08-07 07:49:45
11,23,2,Bear,76.779812,11.673513,2025-08-07 07:49:45
11,24,3,Wolf,76.672869,11.757781,2025-08-07 07:49:45
11,25,4,Elephant,76.584490,11.987170,2025-08-07 07:49:45
11,26,5,Giraffe,76.276373,11.941954,2025-08-07 07:49:45
11,27,6,Zebra,76.568810,11.612220,2025-08-07 07:49:45
11,28,7,Rhino,76.702521,11.715482,2025-08-07 07:49:45
11,29,8,Buffalo,76.545631,11.671291,2025-08-07 07:49:45
11,30,9,Hippo,76.598419,11.813410,2025-08-07 07:49:45
11,31,0,Lion,76.422965,11.664455,2025-08-07 07:49:45
11,32,1,Tiger,76.791198,11.699222,2025-08-07 07:49:45
11,33,2,Bear,76.839863,11.629225,2025-08-07 07:49:45
11,34,3,Wolf,76.385430,11.904990,2025-08-07 07:49:45
11,35,4,Elephant,76.418329,11.701456,2025-08-07 07:49:45
11,36,5,Giraffe,76.206558,11.778448,2025-08-07 07:49:45
11,37,6,Zebra,76.328626,11.939280,2025-08-07 07:49:45
11,38,7,Rhino,76.661867,11.999670,2025-08-07 07:49:45
11,39,8,Buffalo,76.614228,11.873067,2025-08-07 07:49:45
11,40,9,Hippo,76.341337,11.829719,2025-08-07 07:49:45
11,41,0,Lion,76.373745,11.843477,2025-08-07 07:49:45
11,42,1,Tiger,76.630015,11.653883,2025-08-07 07:49:45
11,43,2,Bear,76.246678,11.990466,2025-08-07 07:49:45
11,44,3,Wolf,76.253514,11.981957,2025-08-07 07:49:45
11,45,4,Elephant,76.399487,11.755388,2025-08-07 07:49:45
11,46,5,Giraffe,76.429203,11.867916,2025-08-07 07:49:45
11,47,6,Zebra,76.859325,11.759062,2025-08-07 07:49:45
11,48,7,Rhino,76.344115,11.911826,2025-08-07 07:49:45
11,49,8,Buffalo,76.892117,11.717936,2025-08-07 07:49:45
11,50,9,Hippo,76.832215,11.606104,2025-08-07 07:49:45
12,1,0,Lion,76.771673,11.861238,2025-08-07 08:49:45
12,2,1,Tiger,76.872356,11.788971,2025-08-07 08:49:45
12,3,2,Bear,76.537065,11.911203,2025-08-07 08:49:45
12,4,3,Wolf,76.579150,11.967248,2025-08-07 08:49:45
12,5,4,Elephant,76.484982,11.889218,2025-08-07 08:49:45
12,6,5,Giraffe,76.208396,11.671377,2025-08-07 08:49:45
12,7,6,Zebra,76.793612,11.610205,2025-08-07 08:49:45
12,8,7,Rhino,76.449092,11.604859,2025-08-07 08:49:45
12,9,8,Buffalo,76.825700,11.927818,2025-08-07 08:49:45
12,10,9,Hippo,76.523734,11.750700,2025-08-07 08:49:45
12,11,0,Lion,76.406793,11.792792,2025-08-07 08:49:45
12,12,1,Tiger,76.769024,11.797516,2025-08-07 08:49:45
12,13,2,Bear,76.826255,11.787310,2025-08-07 08:49:45
12,14,3,Wolf,76.618671,11.847530,2025-08-07 08:49:45
12,15,4,Elephant,76.857253,11.797382,2025-08-07 08:49:45
12,16,5,Giraffe,76.760222,11.969164,2025-08-07 08:49:45
12,17,6,Zebra,76.243388,11.886239,2025-08-07 08:49:45
12,18,7,Rhino,76.387759,11.756694,2025-08-07 08:49:45
12,19,8,Buffalo,76.348088,11.630799,2025-08-07 08:49:45
12,20,9,Hippo,76.422410,11.659377,2025-08-07 08:49:45
12,21,0,Lion,76.414121,11.784173,2025-08-07 08:49:45
12,22,1,Tiger,76.822474,11.642640,2025-08-07 08:49:45
12,23,2,Bear,76.829780,11.926121,2025-08-07 08:49:45
12,24,3,Wolf,76.755095,11.743791,2025-08-07 08:49:45
12,25,4,Elephant,76.648985,11.964599,2025-08-07 08:49:45
12,26,5,Giraffe,76.251357,11.684719,2025-08-07 08:49:45
12,27,6,Zebra,76.761931,11.950401,2025-08-07 08:49:45
12,28,7,Rhino,76.216599,11.704263,2025-08-07 08:49:45
12,29,8,Buffalo,76.662978,11.667653,2025-08-07 08:49:45
12,30,9,Hippo,76.817945,11.772442,2025-08-07 08:49:45
12,31,0,Lion,76.213181,11.662575,2025-08-07 08:49:45
12,32,1,Tiger,76.720658,11.749321,2025-08-07 08:49:45
12,33,2,Bear,76.643858,11.973022,2025-08-07 08:49:45
12,34,3,Wolf,76.695770,11.650856,2025-08-07 08:49:45
12,35,4,Elephant,76.798227,11.821259,2025-08-07 08:49:45
12,36,5,Giraffe,76.770135,11.784368,2025-08-07 08:49:45
12,37,6,Zebra,76.358065,11.732646,2025-08-07 08:49:45
12,38,7,Rhino,76.741295,11.915879,2025-08-07 08:49:45
12,39,8,Buffalo,76.452297,11.742485,2025-08-07 08:49:45
12,40,9,Hippo,76.228819,11.632093,2025-08-07 08:49:45
12,41,0,Lion,76.794061,11.953661,2025-08-07 08:49:45
12,42,1,Tiger,76.384063,11.859493,2025-08-07 08:49:45
12,43,2,Bear,76.543495,11.907602,2025-08-07 08:49:45
12,44,3,Wolf,76.630186,11.702701,2025-08-07 08:49:45
12,45,4,Elephant,76.643110,11.831062,2025-08-07 08:49:45
12,46,5,Giraffe,76.254369,11.765191,2025-08-07 08:49:45
12,47,6,Zebra,76.822196,11.821064,2025-08-07 08:49:45
12,48,7,Rhino,76.323991,11.714261,2025-08-07 08:49:45
12,49,8,Buffalo,76.217753,11.630677,2025-08-07 08:49:45
12,50,9,Hippo,76.348665,11.653224,2025-08-07 08:49:45
13,1,0,Lion,76.408267,11.918198,2025-08-07 09:49:45
13,2,1,Tiger,76.560201,11.863021,2025-08-07 09:49:45
13,3,2,Bear,76.207627,11.621851,2025-08-07 09:49:45
13,4,3,Wolf,76.732087,11.675918,2025-08-07 09:49:45
13,5,4,Elephant,76.615702,11.923081,2025-08-07 09:49:45
13,6,5,Giraffe,76.810511,11.643715,2025-08-07 09:49:45
13,7,6,Zebra,76.872805,11.860311,2025-08-07 09:49:45
13,8,7,Rhino,76.578829,11.762993,2025-08-07 09:49:45
13,9,8,Buffalo,76.514612,11.656301,2025-08-07 09:49:45
13,10,9,Hippo,76.827302,11.919895,2025-08-07 09:49:45
13,11,0,Lion,76.274621,11.620985,2025-08-07 09:49:45
13,12,1,Tiger,76.449883,11.716874,2025-08-07 09:49:45
13,13,2,Bear,76.630934,11.892831,2025-08-07 09:49:45
13,14,3,Wolf,76.340162,11.844172,2025-08-07 09:49:45
13,15,4,Elephant,76.644179,11.680801,2025-08-07 09:49:45
13,16,5,Giraffe,76.808161,11.758013,2025-08-07 09:49:45
13,17,6,Zebra,76.783551,11.669741,2025-08-07 09:49:45
13,18,7,Rhino,76.589831,11.828632,2025-08-07 09:49:45
13,19,8,Buffalo,76.487973,11.851485,2025-08-07 09:49:45
13,20,9,Hippo,76.271331,11.920164,2025-08-07 09:49:45
13,21,0,Lion,76.458791,11.644142,2025-08-07 09:49:45
13,22,1,Tiger,76.699722,11.765081,2025-08-07 09:49:45
13,23,2,Bear,76.431489,11.762407,2025-08-07 09:49:45
13,24,3,Wolf,76.602072,11.895737,2025-08-07 09:49:45
13,25,4,Elephant,76.322687,11.900888,2025-08-07 09:49:45
13,26,5,Giraffe,76.784875,11.695364,2025-08-07 09:49:45
13,27,6,Zebra,76.399915,11.693374,2025-08-07 09:49:45
13,28,7,Rhino,76.235633,11.731120,2025-08-07 09:49:45
13,29,8,Buffalo,76.670455,11.810407,2025-08-07 09:49:45
13,30,9,Hippo,76.598419,11.731706,2025-08-07 09:49:45
13,31,0,Lion,76.736552,11.857454,2025-08-07 09:49:45
13,32,1,Tiger,76.845332,11.771953,2025-08-07 09:49:45
13,33,2,Bear,76.313651,11.936583,2025-08-07 09:49:45
13,34,3,Wolf,76.715659,11.626991,2025-08-07 09:49:45
13,35,4,Elephant,76.258620,11.733757,2025-08-07 09:49:45
13,36,5,Giraffe,76.344990,11.858443,2025-08-07 09:49:45
13,37,6,Zebra,76.804828,11.994494,2025-08-07 09:49:45
13,38,7,Rhino,76.655437,11.995105,2025-08-07 09:49:45
13,39,8,Buffalo,76.350758,11.850276,2025-08-07 09:49:45
13,40,9,Hippo,76.329502,11.770696,2025-08-07 09:49:45
13,41,0,Lion,76.599551,11.658242,2025-08-07 09:49:45
13,42,1,Tiger,76.239201,11.981201,2025-08-07 09:49:45
13,43,2,Bear,76.395685,11.616700,2025-08-07 09:49:45
13,44,3,Wolf,76.652275,11.724039,2025-08-07 09:49:45
13,45,4,Elephant,76.856142,11.818818,2025-08-07 09:49:45
13,46,5,Giraffe,76.687439,11.782061,2025-08-07 09:49:45
13,47,6,Zebra,76.642705,11.607227,2025-08-07 09:49:45
13,48,7,Rhino,76.740590,11.714298,2025-08-07 09:49:45
13,49,8,Buffalo,76.472570,11.891830,2025-08-07 09:49:45
13,50,9,Hippo,76.553664,11.616419,2025-08-07 09:49:45
14,1,0,Lion,76.613544,11.893368,2025-08-07 10:49:45
14,2,1,Tiger,76.648344,11.713138,2025-08-07 10:49:45
14,3,2,Bear,76.661354,11.975365,2025-08-07 10:49:45
14,4,3,Wolf,76.495984,11.945213,2025-08-07 10:49:45
14,5,4,Elephant,76.745631,11.626734,2025-08-07 10:49:45
14,6,5,Giraffe,76.446294,11.913364,2025-08-07 10:49:45
14,7,6,Zebra,76.861397,11.857796,2025-08-07 10:49:45
14,8,7,Rhino,76.785986,11.741911,2025-08-07 10:49:45
14,9,8,Buffalo,76.273040,11.871908,2025-08-07 10:49:45
14,10,9,Hippo,76.749733,11.824238,2025-08-07 10:49:45
14,11,0,Lion,76.687759,11.675588,2025-08-07 10:49:45
14,12,1,Tiger,76.655202,11.612903,2025-08-07 10:49:45
14,13,2,Bear,76.444862,11.689212,2025-08-07 10:49:45
14,14,3,Wolf,76.883786,11.816791,2025-08-07 10:49:45
14,15,4,Elephant,76.218693,11.821137,2025-08-07 10:49:45
14,16,5,Giraffe,76.879235,11.767705,2025-08-07 10:49:45
14,17,6,Zebra,76.480987,11.867537,2025-08-07 10:49:45
14,18,7,Rhino,76.286029,11.919114,2025-08-07 10:49:45
14,19,8,Buffalo,76.720359,11.700528,2025-08-07 10:49:45
14,20,9,Hippo,76.499081,11.639320,2025-08-07 10:49:45
14,21,0,Lion,76.265456,11.907138,2025-08-07 10:49:45
14,22,1,Tiger,76.346934,11.861727,2025-08-07 10:49:45
14,23,2,Bear,76.208737,11.741398,2025-08-07 10:49:45
14,24,3,Wolf,76.280239,11.954588,2025-08-07 10:49:45
14,25,4,Elephant,76.677505,11.852461,2025-08-07 10:49:45
14,26,5,Giraffe,76.387396,11.972839,2025-08-07 10:49:45
14,27,6,Zebra,76.649477,11.850728,2025-08-07 10:49:45
14,28,7,Rhino,76.309122,11.654408,2025-08-07 10:49:45
14,29,8,Buffalo,76.859603,11.774981,2025-08-07 10:49:45
14,30,9,Hippo,76.374065,11.723649,2025-08-07 10:49:45
14,31,0,Lion,76.894787,11.922654,2025-08-07 10:49:45
14,32,1,Tiger,76.827088,11.664138,2025-08-07 10:49:45
14,33,2,Bear,76.823649,11.705948,2025-08-07 10:49:45
14,34,3,Wolf,76.572100,11.923728,2025-08-07 10:49:45
14,35,4,Elephant,76.558193,11.996277,2025-08-07 10:49:45
14,36,5,Giraffe,76.701816,11.913889,2025-08-07 10:49:45
14,37,6,Zebra,76.294061,11.619275,2025-08-07 10:49:45
14,38,7,Rhino,76.235313,11.766277,2025-08-07 10:49:45
14,39,8,Buffalo,76.826576,11.663478,2025-08-07 10:49:45
14,40,9,Hippo,76.536445,11.608753,2025-08-07 10:49:45
14,41,0,Lion,76.788891,11.864315,2025-08-07 10:49:45
14,42,1,Tiger,76.233967,11.923435,2025-08-07 10:49:45
14,43,2,Bear,76.809848,11.926768,2025-08-07 10:49:45
14,44,3,Wolf,76.616001,11.949254,2025-08-07 10:49:45
14,45,4,Elephant,76.437855,11.648610,2025-08-07 10:49:45
14,46,5,Giraffe,76.520081,11.691617,2025-08-07 10:49:45
14,47,6,Zebra,76.627943,11.907016,2025-08-07 10:49:45
14,48,7,Rhino,76.691327,11.701553,2025-08-07 10:49:45
14,49,8,Buffalo,76.438560,11.970849,2025-08-07 10:49:45
14,50,9,Hippo,76.829994,11.786847,2025-08-07 10:49:45
15,1,0,Lion,76.735548,11.601343,2025-08-07 11:49:45
15,2,1,Tiger,76.200598,11.617798,2025-08-07 11:49:45
15,3,2,Bear,76.749562,11.803534,2025-08-07 11:49:45
15,4,3,Wolf,76.424674,11.990002,2025-08-07 11:49:45
15,5,4,Elephant,76.284170,11.890915,2025-08-07 11:49:45
15,6,5,Giraffe,76.328370,11.706473,2025-08-07 11:49:45
15,7,6,Zebra,76.421427,11.925913,2025-08-07 11:49:45
15,8,7,Rhino,76.367592,11.642152,2025-08-07 11:49:45
15,9,8,Buffalo,76.821747,11.798700,2025-08-07 11:49:45
15,10,9,Hippo,76.201944,11.752617,2025-08-07 11:49:45
15,11,0,Lion,76.464965,11.606690,2025-08-07 11:49:45
15,12,1,Tiger,76.639735,11.789959,2025-08-07 11:49:45
15,13,2,Bear,76.629652,11.797369,2025-08-07 11:49:45
15,14,3,Wolf,76.525465,11.888229,2025-08-07 11:49:45
15,15,4,Elephant,76.857146,11.736906,2025-08-07 11:49:45
15,16,5,Giraffe,76.492438,11.780828,2025-08-07 11:49:45
15,17,6,Zebra,76.697543,11.967040,2025-08-07 11:49:45
15,18,7,Rhino,76.651335,11.612513,2025-08-07 11:49:45
15,19,8,Buffalo,76.784469,11.612720,2025-08-07 11:49:45
15,20,9,Hippo,76.637663,11.908371,2025-08-07 11:49:45
15,21,0,Lion,76.635249,11.803107,2025-08-07 11:49:45
15,22,1,Tiger,76.289212,11.662282,2025-08-07 11:49:45
15,23,2,Bear,76.723756,11.768230,2025-08-07 11:49:45
15,24,3,Wolf,76.275689,11.707608,2025-08-07 11:49:45
15,25,4,Elephant,76.622452,11.674075,2025-08-07 11:49:45
15,26,5,Giraffe,76.252510,11.932163,2025-08-07 11:49:45
15,27,6,Zebra,76.760628,11.658303,2025-08-07 11:49:45
15,28,7,Rhino,76.860329,11.900375,2025-08-07 11:49:45
15,29,8,Buffalo,76.295834,11.929368,2025-08-07 11:49:45
15,30,9,Hippo,76.842384,11.844954,2025-08-07 11:49:45
15,31,0,Lion,76.745225,11.791351,2025-08-07 11:49:45
15,32,1,Tiger,76.501645,11.990551,2025-08-07 11:49:45
15,33,2,Bear,76.873659,11.657094,2025-08-07 11:49:45
15,34,3,Wolf,76.669195,11.971960,2025-08-07 11:49:45
15,35,4,Elephant,76.885665,11.912168,2025-08-07 11:49:45
15,36,5,Giraffe,76.706302,11.909397,2025-08-07 11:49:45
15,37,6,Zebra,76.717838,11.891940,2025-08-07 11:49:45
15,38,7,Rhino,76.811515,11.703262,2025-08-07 11:49:45
15,39,8,Buffalo,76.678851,11.634718,2025-08-07 11:49:45
15,40,9,Hippo,76.255138,11.710916,2025-08-07 11:49:45
15,41,0,Lion,76.433625,11.672903,2025-08-07 11:49:45
15,42,1,Tiger,76.312561,11.768084,2025-08-07 11:49:45
15,43,2,Bear,76.378893,11.925034,2025-08-07 11:49:45
15,44,3,Wolf,76.718564,11.717130,2025-08-07 11:49:45
15,45,4,Elephant,76.706708,11.751140,2025-08-07 11:49:45
15,46,5,Giraffe,76.514292,11.605042,2025-08-07 11:49:45
15,47,6,Zebra,76.802927,11.833882,2025-08-07 11:49:45
15,48,7,Rhino,76.509122,11.913352,2025-08-07 11:49:45
15,49,8,Buffalo,76.577697,11.947813,2025-08-07 11:49:45
15,50,9,Hippo,76.728776,11.982531,2025-08-07 11:49:45
16,1,0,Lion,76.774407,11.679690,2025-08-07 12:49:45
16,2,1,Tiger,76.571929,11.793561,2025-08-07 12:49:45
16,3,2,Bear,76.354390,11.761821,2025-08-07 12:49:45
16,4,3,Wolf,76.647191,11.668923,2025-08-07 12:49:45
16,5,4,Elephant,76.604059,11.881344,2025-08-07 12:49:45
16,6,5,Giraffe,76.712156,11.855696,2025-08-07 12:49:45
16,7,6,Zebra,76.761333,11.827692,2025-08-07 12:49:45
16,8,7,Rhino,76.386392,11.753044,2025-08-07 12:49:45
16,9,8,Buffalo,76.408267,11.840950,2025-08-07 12:49:45
16,10,9,Hippo,76.560521,11.946959,2025-08-07 12:49:45
16,11,0,Lion,76.426896,11.823359,2025-08-07 12:49:45
16,12,1,Tiger,76.272826,11.614307,2025-08-07 12:49:45
16,13,2,Bear,76.264815,11.676699,2025-08-07 12:49:45
16,14,3,Wolf,76.275817,11.659108,2025-08-07 12:49:45
16,15,4,Elephant,76.807904,11.627943,2025-08-07 12:49:45
16,16,5,Giraffe,76.364025,11.743168,2025-08-07 12:49:45
16,17,6,Zebra,76.806345,11.605640,2025-08-07 12:49:45
16,18,7,Rhino,76.285302,11.973852,2025-08-07 12:49:45
16,19,8,Buffalo,76.351720,11.729643,2025-08-07 12:49:45
